,image,cluster_label
0,/home/mahdi/projects/dgkala/data/test/105374341.jpg,1
1,/home/mahdi/projects/dgkala/data/test/download (3).jpeg,1
2,/home/mahdi/projects/dgkala/data/test/105349300.jpg,1
3,/home/mahdi/projects/dgkala/data/test/2096280.jpg,0
4,/home/mahdi/projects/dgkala/data/test/2149608.jpg,0
5,/home/mahdi/projects/dgkala/data/test/download (6).jpeg,1
6,/home/mahdi/projects/dgkala/data/test/1.8007_43xJwpHlSH_1569301287.jpg,0
7,/home/mahdi/projects/dgkala/data/test/3_6_013.png,1
8,/home/mahdi/projects/dgkala/data/test/3_6_040.png,1
9,/home/mahdi/projects/dgkala/data/test/8.loop-ring1813960412-28-660x330.jpg,1
10,/home/mahdi/projects/dgkala/data/test/1.47692846_1942906105763967_3734564641465980828_n.jpg,1
11,/home/mahdi/projects/dgkala/data/test/1.1000x146acfb58ba4fac3fc10413bf5e419290fa0c319.jpg,1
12,/home/mahdi/projects/dgkala/data/test/105382072.jpg,1
13,/home/mahdi/projects/dgkala/data/test/5_6_007.png,1
14,/home/mahdi/projects/dgkala/data/test/2222177.jpg,0
